session date,observer id,session id,location id,participant id,session start,session end,observer/session/task id,Cosa,Cosa (subcategories),start time,end time,elapsed time,total time,[Con Chi] Paziente,[Con Chi] Parente/badante,[Con Chi] Infermiere,[Con Chi] Medico/consulente,[Con Chi] OSS,[Con Chi] Specializzando,[Con Chi] Tecnico,[Con Chi] Altro,[Come] PC carrello,[Come] PC scrivania,[Come] Documenti,[Come] Telefono,[Come] Altro,Dove,ended by,multi with,num of multitask fragments,num of tasks in multi 1,multi task id 1,multi start 1,multi end 1,num of tasks in multi 2,multi task id 2,multi start 2,multi end 2,num of tasks in multi 3,multi task id 3,multi start 3,multi end 3,num of tasks in multi 4,multi task id 4,multi start 4,multi end 4,total overlapping time,is interrupting task?,interrupted by,num of interrupts,int task id 1,int start 1,int end 1,int task id 2,int start 2,int end 2,active 1,active 2,active 3,inactive 1,inactive 2,Participant: Age,Participant: Occupation,is session complete?
2018-12-11,18,343,1,1,13:00:46,13:06:47,18_343_497,ComProfessionale,0,13:02:25,13:02:31,00:00:06,00:00:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_343_498,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:06,"","","","","","",TRUE
2018-12-11,18,343,1,1,13:00:46,13:06:47,18_343_498,Handover,Note su cartella clinica,13:02:31,13:02:50,00:00:19,00:00:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_343_499,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:19,"","","","","","",TRUE
2018-12-11,18,343,1,1,13:00:46,13:06:47,18_343_499,ComProfessionale,0,13:02:50,13:04:03,00:01:13,00:01:13,0,0,1,0,0,0,0,0,0,0,0,0,0,Corridoio,18_343_501,18_343_500,1,2,18_343_500,13:03:21,13:04:03,"","","","","","","","","","","","",00:00:42,false,"",0,"","","","","","",00:01:13,"","","","","","",TRUE
2018-12-11,18,343,1,1,13:00:46,13:06:47,18_343_500,Handover,Controllo Cartella Clinica,13:03:21,13:04:03,00:00:42,00:00:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_343_501,18_343_499,1,2,18_343_499,13:03:21,13:04:03,"","","","","","","","","","","","",00:00:42,false,"",0,"","","","","","",00:00:42,"","","","","","",TRUE
2018-12-11,18,343,1,1,13:00:46,13:06:47,18_343_501,ComProfessionale,0,13:04:03,13:04:25,00:00:22,00:00:22,0,0,1,0,0,0,0,0,0,0,0,0,0,Corridoio,18_343_502,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:22,"","","","","","",TRUE
2018-12-11,18,343,1,1,13:00:46,13:06:47,18_343_502,Handover,Controllo Cartella Clinica,13:04:25,13:06:47,00:02:22,00:00:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,session,18_343_503,1,2,18_343_503,13:04:32,13:05:18,"","","","","","","","","","","","",00:00:46,false,18_343_504,1,18_343_504,13:05:18,13:06:47,"","","",00:00:53,"","",00:01:29,"","","",TRUE
2018-12-11,18,343,1,1,13:00:46,13:06:47,18_343_503,ComProfessionale,0,13:04:32,13:06:47,00:02:15,00:00:46,0,0,1,0,0,0,0,0,0,0,0,0,0,Corridoio,session,18_343_502,1,2,18_343_502,13:04:32,13:05:18,"","","","","","","","","","","","",00:00:46,false,18_343_504,1,18_343_504,13:05:18,13:06:47,"","","",00:00:46,"","",00:01:29,"","","",TRUE
2018-12-11,18,343,1,1,13:00:46,13:06:47,18_343_504,ComProfessionale,0,13:05:18,13:06:47,00:01:29,00:01:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","",00:01:29,"","","","","","",TRUE
2018-12-11,18,344,1,2,13:09:17,13:14:28,18_344_505,Handover,Controllo Cartella Clinica,13:09:17,13:09:33,00:00:16,00:00:16,0,0,1,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,18_344_506,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:16,"","","","","","",TRUE
2018-12-11,18,344,1,2,13:09:17,13:14:28,18_344_506,Handover,Note su cartella clinica,13:09:33,13:09:43,00:00:10,00:00:10,0,0,1,0,0,0,0,0,0,0,1,0,0,Stanze Servizio,18_344_507,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:10,"","","","","","",TRUE
2018-12-11,18,344,1,2,13:09:17,13:14:28,18_344_507,Handover,Controllo Cartella Clinica,13:09:43,13:09:57,00:00:14,00:00:14,0,0,1,0,0,0,0,0,0,0,1,0,0,Stanze Servizio,18_344_508,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:14,"","","","","","",TRUE
2018-12-11,18,344,1,2,13:09:17,13:14:28,18_344_508,Handover,Note su cartella clinica,13:09:57,13:10:18,00:00:21,00:00:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_344_509,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:21,"","","","","","",TRUE
2018-12-11,18,344,1,2,13:09:17,13:14:28,18_344_509,Handover,Controllo Cartella Clinica,13:10:18,13:10:36,00:00:18,00:00:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_344_510,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:18,"","","","","","",TRUE
2018-12-11,18,344,1,2,13:09:17,13:14:28,18_344_510,Handover,Note su cartella clinica,13:10:36,13:10:46,00:00:10,00:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,18_344_511,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:10,"","","","","","",TRUE
2018-12-11,18,344,1,2,13:09:17,13:14:28,18_344_511,ComProfessionale,0,13:10:46,13:10:57,00:00:11,00:00:11,0,0,1,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,18_344_512,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:11,"","","","","","",TRUE
2018-12-11,18,344,1,2,13:09:17,13:14:28,18_344_512,Handover,Controllo Cartella Clinica,13:10:57,13:11:09,00:00:12,00:00:12,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,18_344_513,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:12,"","","","","","",TRUE
2018-12-11,18,344,1,2,13:09:17,13:14:28,18_344_513,Handover,Note su cartella clinica,13:11:09,13:11:16,00:00:07,00:00:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_344_514,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:07,"","","","","","",TRUE
2018-12-11,18,344,1,2,13:09:17,13:14:28,18_344_514,Handover,Controllo Cartella Clinica,13:11:16,13:12:00,00:00:44,00:00:44,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,18_344_515,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:44,"","","","","","",TRUE
2018-12-11,18,344,1,2,13:09:17,13:14:28,18_344_515,Handover,Note su cartella clinica,13:12:00,13:12:08,00:00:08,00:00:08,0,0,0,0,0,0,0,0,0,0,1,0,0,Stanze Servizio,18_344_516,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:08,"","","","","","",TRUE
2018-12-11,18,344,1,2,13:09:17,13:14:28,18_344_516,Handover,Controllo Cartella Clinica,13:12:08,13:12:52,00:00:44,00:00:44,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,18_344_517,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:44,"","","","","","",TRUE
2018-12-11,18,344,1,2,13:09:17,13:14:28,18_344_517,Handover,Note su cartella clinica,13:12:52,13:12:59,00:00:07,00:00:07,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,18_344_518,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:07,"","","","","","",TRUE
2018-12-11,18,344,1,2,13:09:17,13:14:28,18_344_518,Handover,Controllo Cartella Clinica,13:12:59,13:14:09,00:01:10,00:01:10,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,18_344_519,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:01:10,"","","","","","",TRUE
2018-12-11,18,344,1,2,13:09:17,13:14:28,18_344_519,Handover,Note su cartella clinica,13:14:09,13:14:18,00:00:09,00:00:09,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,18_344_520,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:09,"","","","","","",TRUE
2018-12-11,18,344,1,2,13:09:17,13:14:28,18_344_520,Handover,Controllo Cartella Clinica,13:14:18,13:14:28,00:00:10,00:00:10,0,0,0,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:10,"","","","","","",TRUE
2018-12-11,18,345,1,1,13:16:50,13:21:11,18_345_521,Handover,Note su cartella clinica,13:16:50,13:17:03,00:00:13,00:00:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_345_522,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:13,"","","","","","",TRUE
2018-12-11,18,345,1,1,13:16:50,13:21:11,18_345_522,Handover,Controllo Cartella Clinica,13:17:03,13:17:49,00:00:46,00:00:46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18_345_524,18_345_523,1,2,18_345_523,13:17:07,13:17:21,"","","","","","","","","","","","",00:00:14,false,"",0,"","","","","","",00:00:46,"","","","","","",TRUE
2018-12-11,18,345,1,1,13:16:50,13:21:11,18_345_523,Handover,Controllo Cartella Clinica,13:17:07,13:17:21,00:00:14,00:00:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,18_345_522,1,2,18_345_522,13:17:07,13:17:21,"","","","","","","","","","","","",00:00:14,false,"",0,"","","","","","",00:00:14,"","","","","","",TRUE
2018-12-11,18,345,1,1,13:16:50,13:21:11,18_345_524,ComProfessionale,0,13:17:49,13:19:56,00:02:07,00:02:07,0,0,1,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,18_345_526,18_345_525,1,2,18_345_525,13:18:55,13:19:56,"","","","","","","","","","","","",00:01:01,false,"",0,"","","","","","",00:02:07,"","","","","","",TRUE
2018-12-11,18,345,1,1,13:16:50,13:21:11,18_345_525,ComProfessionale,0,13:18:55,13:19:56,00:01:01,00:01:01,0,0,1,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,18_345_526,18_345_524,1,2,18_345_524,13:18:55,13:19:56,"","","","","","","","","","","","",00:01:01,false,"",0,"","","","","","",00:01:01,"","","","","","",TRUE
2018-12-11,18,345,1,1,13:16:50,13:21:11,18_345_526,Handover,Note su cartella clinica,13:19:56,13:20:14,00:00:18,00:00:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_345_527,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:18,"","","","","","",TRUE
2018-12-11,18,345,1,1,13:16:50,13:21:11,18_345_527,Handover,Controllo Cartella Clinica,13:20:14,13:20:19,00:00:05,00:00:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18_345_528,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,"",0,"","","","","","",00:00:05,"","","","","","",TRUE
2018-12-11,18,345,1,1,13:16:50,13:21:11,18_345_528,ComProfessionale,0,13:20:19,13:21:11,00:00:52,00:00:03,0,0,1,0,0,0,0,0,0,0,0,0,0,Stanze Servizio,session,"",0,"","","","","","","","","","","","","","","","",00:00:00,false,18_345_529,1,18_345_529,13:20:22,13:21:11,"","","",00:00:03,"","",00:00:49,"","","",TRUE
2018-12-11,18,345,1,1,13:16:50,13:21:11,18_345_529,Handover,Controllo Cartella Clinica,13:20:22,13:21:11,00:00:49,00:00:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,user,"",0,"","","","","","","","","","","","","","","","",00:00:00,true,"",0,"","","","","","",00:00:49,"","","","","","",TRUE
